KFF     ,    KOLDA            ,  http://indiarailinfo.com/arrivals/kolda-kff/5699
ROU     ,    ROURKELA         ,  http://indiarailinfo.com/arrivals/rourkela-junction-rou/170
DML     ,    DHARAMTUL        ,  NULL
KGX     ,    KANGINHAL        ,  http://indiarailinfo.com/arrivals/kanginhal-kgx/1926
DRZ     ,    DALLI RAJHARA    ,  http://indiarailinfo.com/arrivals/dalli-rajhara-drz/8077
APK     ,    ARUPPUKKOTTAI    ,  http://indiarailinfo.com/arrivals/aruppukkottai-apk/6872
KHN     ,    KHANYAN          ,  NULL
BRC     ,    VADODARA JN      ,  http://indiarailinfo.com/arrivals/vadodara-junction-brc/63
SHNG    ,    SHIVNAGAR        ,  NULL
DOS     ,    DEHRI ON SONE    ,  http://indiarailinfo.com/arrivals/dehri-on-sone-dos/1390
PRG     ,    PRAYAG           ,  http://indiarailinfo.com/arrivals/prayag-junction-prg/465
NDZ     ,    NIDIGALLU        ,  http://indiarailinfo.com/arrivals/nidigallu-ndz/3397
BUT     ,    BAYTU            ,  http://indiarailinfo.com/arrivals/baytu-but/2149
JRMG    ,    JAIRAMNAGAR      ,  http://indiarailinfo.com/arrivals/jairamnagar-jrmg/2323
BPS     ,    BANPAS           ,  http://indiarailinfo.com/arrivals/banpas-bps/6386
TSK     ,    TINSUKIA JN      ,  NULL
KHDI    ,    KHANDERI         ,  NULL
CX      ,    CHANOL           ,  http://indiarailinfo.com/arrivals/chanol-cx/4224
TAZ     ,    TARGAON          ,  http://indiarailinfo.com/arrivals/targaon-taz/2238
SHAN    ,    SRINIVASA NAGAR  ,  http://indiarailinfo.com/arrivals/srinivasa-nagar-shan/4149
BRGL    ,    BURGULA HALT     ,  NULL
PRDH    ,    PIRDULESHA HALT  ,  http://indiarailinfo.com/arrivals/pirdulesha-halt-prdh/3723
MJY     ,    MARAMJHIRI       ,  http://indiarailinfo.com/arrivals/maramjhiri-mjy/3426
VDH     ,    VEDCHHA          ,  http://indiarailinfo.com/arrivals/vedchha-vdh/3182
NHY     ,    NAGANAHALLI      ,  http://indiarailinfo.com/arrivals/naganahalli-nhy/3334
JMKT    ,    JAMIKUNTA        ,  http://indiarailinfo.com/arrivals/jammikunta-jmkt/812
SUP     ,    SHRUNGAVARPUKTA  ,  NULL
DL      ,    DALADI           ,  http://indiarailinfo.com/arrivals/daladi-dl/2436
BUDM    ,    BADMAL           ,  http://indiarailinfo.com/arrivals/badmal-budm/392
PMR     ,    PITAMBARPUR      ,  http://indiarailinfo.com/arrivals/pitambarpur-pmr/645
BJ      ,    BAHJOI           ,  http://indiarailinfo.com/arrivals/bahjoi-bj/2401
PMN     ,    PAMAN            ,  http://indiarailinfo.com/arrivals/paman-pmn/1916
VID     ,    VILAVADE         ,  http://indiarailinfo.com/arrivals/vilavade-vid/2226
KP      ,    KAMPTEE          ,  http://indiarailinfo.com/arrivals/arrivals-kamptee-kp/195
CNL     ,    CHANDAWAL        ,  NULL
SJT     ,    SHUJAATPUR       ,  http://indiarailinfo.com/arrivals/shujaatpur-sjt/2395
SCT     ,    SENGOTTAI        ,  http://indiarailinfo.com/arrivals/sengottai-sct/2926
TMR     ,    TUMSAR ROAD      ,  http://indiarailinfo.com/arrivals/tumsar-road-junction-tmr/193
KKW     ,    KANKAVALI        ,  http://indiarailinfo.com/arrivals/kankavali-kkw/1773
TIG     ,    TITLAGARH        ,  http://indiarailinfo.com/arrivals/titlagarh-junction-tig/233
JBN     ,    JOGBANI          ,  http://indiarailinfo.com/arrivals/jogbani-jbn/3089
PUL     ,    RAMPURA PHUL     ,  http://indiarailinfo.com/arrivals/rampura-phul-pul/1198
LD      ,    LONDA JN         ,  http://indiarailinfo.com/arrivals/londa-junction-ld/291
ADTP    ,    ADITYAPUR        ,  http://indiarailinfo.com/arrivals/adityapur-adtp/1532
PLNI    ,    PALANI           ,  http://indiarailinfo.com/arrivals/palani-plni/4807
SLO     ,    SAMALKOT JN      ,  http://indiarailinfo.com/arrivals/samalkot-junction-slo/410
TKC     ,    THAKURKUCHI      ,  NULL
MLZ     ,    MALARNA          ,  http://indiarailinfo.com/arrivals/malarna-mlz/1653
MGS     ,    MUGHAL SARAI JN  ,  http://indiarailinfo.com/arrivals/mughal-sarai-junction-mgs/333
KVR     ,    KOVVUR           ,  http://indiarailinfo.com/arrivals/kovvur-kvr/415
HDD     ,    HADDINAGUNDU     ,  http://indiarailinfo.com/arrivals/haddinagundu-hdd/3666
DBF     ,    DABPAL           ,  NULL
OSA     ,    AUSA ROAD        ,  http://indiarailinfo.com/arrivals/ausa-road-osa/3719
MDE     ,    MAKHDUMPUR GAYA  ,  http://indiarailinfo.com/arrivals/makhdumpur-gaya-mde/1953
REN     ,    REN              ,  http://indiarailinfo.com/arrivals/arrivals-ren-ren/6156
MAGH    ,    MANIKGARH        ,  http://indiarailinfo.com/arrivals/manikgarh-magh/6205
RGJ     ,    RAIGANJ          ,  http://indiarailinfo.com/arrivals/raiganj-rgj/2687
SVD     ,    SARWARI          ,  http://indiarailinfo.com/arrivals/sarwari-svd/3488
VPT     ,    VIRUDUNAGAR JN   ,  http://indiarailinfo.com/arrivals/virudunagar-junction-vpt/792
GNH     ,    GANGAKHER        ,  http://indiarailinfo.com/arrivals/gangakher-gnh/2274
SHU     ,    SHOLINGHUR       ,  http://indiarailinfo.com/arrivals/sholinghur-shu/984
MQU     ,    MURUKKAMPUZHA    ,  http://indiarailinfo.com/arrivals/murukkampuzha-mqu/2782
SED     ,    SHEDBAL          ,  http://indiarailinfo.com/arrivals/shedbal-sed/2062
TLD     ,    TILDA            ,  http://indiarailinfo.com/arrivals/tilda-tld/184
NPI     ,    NIPANIA          ,  http://indiarailinfo.com/arrivals/nipania-npi/3614
VP      ,    VIRAPUR          ,  http://indiarailinfo.com/arrivals/virapur-vp/3668
TGP     ,    TULJAPUR         ,  http://indiarailinfo.com/arrivals/tuljapur-tgp/2571
TKWD    ,    TIKEKARWADI      ,  http://indiarailinfo.com/arrivals/tikekarwadi-tkwd/3504
SCE     ,    SENCHOA JN       ,  NULL
MWY     ,    MAILARAM         ,  http://indiarailinfo.com/arrivals/mailaram-mwy/3492
SBM     ,    SONBARSA KCHERI  ,  http://indiarailinfo.com/arrivals/sonbarsa-kacheri-sbm/2118
SINI    ,    SINI JN          ,  http://indiarailinfo.com/arrivals/sini-junction-sini/2042
LPR     ,    LILAPUR ROAD     ,  http://indiarailinfo.com/arrivals/lilapur-road-lpr/4211
HD      ,    HARDA            ,  http://indiarailinfo.com/arrivals/harda-hd/472
BRBS    ,    BIRBANS          ,  NULL
RHA     ,    RANAGHAT JN      ,  NULL
KKGM    ,    KAKIRIGUMMA      ,  http://indiarailinfo.com/arrivals/kakirigumma-kkgm/1993
FLD     ,    PHULAD           ,  NULL
DDJ     ,    DUM DUM          ,  http://indiarailinfo.com/arrivals/dum-dum-junction-ddj/3239
SAHL    ,    SAHELI           ,  NULL
MABD    ,    MAHBUBABAD       ,  http://indiarailinfo.com/arrivals/mahbubabad-mabd/810
MQQ     ,    MARKAHANDI U HT  ,  NULL
PTP     ,    PATAL PANI       ,  http://indiarailinfo.com/arrivals/patal-pani-ptp/5682
SDN     ,    SHOLAVANDAN      ,  http://indiarailinfo.com/arrivals/sholavandan-sdn/2542
CRP     ,    CHANDRAPURA JN   ,  http://indiarailinfo.com/arrivals/chandrapura-junction-crp/379
CQA     ,    CHERUKARA        ,  http://indiarailinfo.com/arrivals/cherukara-cqa/6566
JBL     ,    JABLI            ,  http://indiarailinfo.com/arrivals/jabli-jbl/2876
JTJ     ,    JOLARPETTAI      ,  http://indiarailinfo.com/arrivals/jolarpettai-junction-jtj/37
WAIR    ,    WAIR             ,  NULL
NNR     ,    NARAYANPUR       ,  http://indiarailinfo.com/arrivals/narayanpur-nnr/1415
BLAX    ,    BARLAI           ,  http://indiarailinfo.com/arrivals/barlai-blax/2795
BST     ,    BASTI            ,  http://indiarailinfo.com/arrivals/basti-bst/541
PRTL    ,    PIRTALA          ,  http://indiarailinfo.com/arrivals/pirtala-prtl/3258
DAKE    ,    DAKHINESWAR      ,  http://indiarailinfo.com/arrivals/dakhineswar-dake/2152
SNN     ,    SONEGAON         ,  http://indiarailinfo.com/arrivals/sonegaon-snn/2464
YKA     ,    YAKUTPURA KCG    ,  NULL
VKI     ,    VENKATAGIRI      ,  http://indiarailinfo.com/arrivals/venkatagiri-vki/1293
MD      ,    MADAR            ,  http://indiarailinfo.com/arrivals/madar-junction-md/279
BWA     ,    BHINWALIYA       ,  NULL
RECH    ,    RECHNI ROAD      ,  http://indiarailinfo.com/arrivals/rechni-road-rech/814
SHZ     ,    SUMMER HILL      ,  http://indiarailinfo.com/arrivals/summer-hill-shz/2863
DD      ,    DAUND JN         ,  http://indiarailinfo.com/arrivals/daund-jn-a-cabin-ddac/10708
TKU     ,    TANAKALLU        ,  http://indiarailinfo.com/arrivals/tanakallu-tku/6093
WSA     ,    WADSA            ,  http://indiarailinfo.com/arrivals/wadsa-wsa/1307
MCVM    ,    MACHAVARAM       ,  http://indiarailinfo.com/arrivals/machavaram-mcvm/3380
SNLR    ,    SANTALPUR        ,  http://indiarailinfo.com/arrivals/santalpur-snlr/2558
KVJ     ,    KESHAVGANJ       ,  NULL
BMD     ,    BHIMADOLU        ,  http://indiarailinfo.com/arrivals/bhimadolu-bmd/2509
LTHR    ,    LATEHAR          ,  http://indiarailinfo.com/arrivals/latehar-lthr/1833
DMN     ,    DHAMANGAON       ,  http://indiarailinfo.com/arrivals/dhamangaon-dmn/199
MDKU    ,    MODUKURU         ,  http://indiarailinfo.com/arrivals/modukuru-mdku/3379
PTRD    ,    PATAUDI ROAD     ,  http://indiarailinfo.com/arrivals/pataudi-road-ptrd/355
BDWA    ,    BADHWA BARA      ,  NULL
CPP     ,    CHIPURUPALLE     ,  http://indiarailinfo.com/arrivals/chipurupalle-cpp/1772
KGA     ,    KHAGA            ,  http://indiarailinfo.com/arrivals/khaga-kga/1442
DMNJ    ,    DAMANJODI        ,  http://indiarailinfo.com/arrivals/damanjodi-dmnj/1994
BBN     ,    BARABIL          ,  NULL
POT     ,    POTHIA           ,  http://indiarailinfo.com/arrivals/pothia-pot/8891
DTO     ,    DALTONGANJ       ,  http://indiarailinfo.com/arrivals/daltonganj-dto/1116
CNI     ,    CHANDIL JN       ,  http://indiarailinfo.com/arrivals/chandil-junction-cni/1534
KUTI    ,    KHUMTAI          ,  http://indiarailinfo.com/arrivals/khumtai-kuti/3095
CJM     ,    CHINNA GANJAM    ,  http://indiarailinfo.com/arrivals/chinnaganjam-cjm/421
STP     ,    SITAPUR          ,  http://indiarailinfo.com/arrivals/sitapur-stp/267
SZH     ,    SAONGA HALT      ,  http://indiarailinfo.com/arrivals/saonga-halt-szh/3833
RAJP    ,    RAJAPUR ROAD     ,  http://indiarailinfo.com/arrivals/rajapur-road-rajp/2227
GMS     ,    GARHMUKTESAR     ,  http://indiarailinfo.com/arrivals/garhmuktesar-gms/1062
MMR     ,    MANMAD JN        ,  http://indiarailinfo.com/arrivals/manmad-junction-mmr/152
SNM     ,    SITANAGARAM      ,  http://indiarailinfo.com/arrivals/sitanagaram-snm/3563
BHLA    ,    BEHULA           ,  http://indiarailinfo.com/arrivals/behula-bhla/4128
BLY     ,    BALLY            ,  http://indiarailinfo.com/arrivals/bally-bly/6427
SOAE    ,    SOMRA BAZAR      ,  http://indiarailinfo.com/arrivals/somra-bazar-soae/4127
NGO     ,    NAGAUR           ,  http://indiarailinfo.com/arrivals/nagaur-ngo/120
PLMD    ,    PILAMEDU         ,  http://indiarailinfo.com/arrivals/pilamedu-plmd/1493
SNJL    ,    SANJALI          ,  NULL
HKH     ,    HARANYA KHERI    ,  http://indiarailinfo.com/arrivals/haranya-kheri-hkh/3694
MCU     ,    MULACALACHERUVU  ,  http://indiarailinfo.com/arrivals/mulakala-cheruvu-mcu/6081
NDL     ,    NANDYAL          ,  http://indiarailinfo.com/arrivals/nandyal-junction-ndl/499
BRYA    ,    BARHIYA          ,  http://indiarailinfo.com/arrivals/barhiya-brya/596
PPI     ,    PIPARIYA         ,  http://indiarailinfo.com/arrivals/pipariya-ppi/536
BDXX    ,    BADE ARAPUR      ,  http://indiarailinfo.com/arrivals/bade-arapur-bdxx/2009
BHW     ,    BARHARWA JN      ,  http://indiarailinfo.com/arrivals/barharwa-junction-bhw/1381
MJF     ,    MALKAJGIRI       ,  http://indiarailinfo.com/arrivals/malkajgiri-mjf/2326
HMG     ,    HAMIRGARH        ,  http://indiarailinfo.com/arrivals/hamirgarh-hmg/323
DAB     ,    DHARMABAD        ,  http://indiarailinfo.com/arrivals/dharmabad-dab/1679
MOTC    ,    MOTICHUR         ,  http://indiarailinfo.com/arrivals/motichur-motc/2742
LCAE    ,    LALBAGH CRT RD   ,  http://indiarailinfo.com/arrivals/lalbagh-court-road-lcae/5318
JYG     ,    JAYNAGAR         ,  http://indiarailinfo.com/arrivals/jaynagar-jyg/1813
IZN     ,    IZZATNAGAR       ,  http://indiarailinfo.com/arrivals/izzatnagar-izn/259
UCH     ,    UNCHAULIA        ,  NULL
ZRDE    ,    JIRADEI          ,  NULL
LDH     ,    LUDHIANA JN      ,  NULL
MYK     ,    MAYAKONDA        ,  http://indiarailinfo.com/arrivals/mayakonda-myk/3130
NEW     ,    NIVARI           ,  http://indiarailinfo.com/arrivals/nivari-new/1395
BR      ,    BANDH BARETA     ,  http://indiarailinfo.com/arrivals/bandh-bareta-br/3205
THY     ,    THADI            ,  http://indiarailinfo.com/arrivals/thadi-thy/3353
KANO    ,    KANOH            ,  http://indiarailinfo.com/arrivals/kanoh-kano/2868
BNXR    ,    BIDHAN NAGAR     ,  http://indiarailinfo.com/arrivals/bidhan-nagar-road-bnxr/1809
JGM     ,    JHARGRAM         ,  http://indiarailinfo.com/arrivals/jhargram-jgm/1943
TRA     ,    TANGRA           ,  http://indiarailinfo.com/arrivals/tangra-tra/763
GRMR    ,    GARHI MANIKPUR   ,  http://indiarailinfo.com/arrivals/garhi-manikpur-grmr/1131
MLTR    ,    MELATTUR         ,  http://indiarailinfo.com/arrivals/melattur-mltr/6563
NGS     ,    NAGANSUR         ,  http://indiarailinfo.com/arrivals/nagansur-ngs/3502
BZM     ,    BHIMSEN          ,  http://indiarailinfo.com/arrivals/bhimsen-junction-bzm/1551
KKDE    ,    KURUKSHETRA JN   ,  http://indiarailinfo.com/arrivals/kurukshetra-junction-kkde/668
NIL     ,    NILAMBUR ROAD    ,  http://indiarailinfo.com/arrivals/nilambur-road-nil/6560
MRE     ,    MANAURI          ,  http://indiarailinfo.com/arrivals/manauri-mre/2392
NOK     ,    NOKHA            ,  http://indiarailinfo.com/arrivals/nokha-nok/119
KWAE    ,    KATWA            ,  http://indiarailinfo.com/arrivals/katwa-junction-kwae/1932
TMKA    ,    TOMKA            ,  http://indiarailinfo.com/arrivals/tomka-tmka/3775
KVZ     ,    KAVALI           ,  http://indiarailinfo.com/arrivals/kavali-kvz/423
TLHD    ,    TALCHER ROAD     ,  http://indiarailinfo.com/arrivals/talcher-road-tlhd/1227
KRSL    ,    KRISHNASHILLA    ,  http://indiarailinfo.com/arrivals/krishnashilla-krsl/2727
KAQ     ,    KOLANUKONDA      ,  http://indiarailinfo.com/arrivals/kolanukonda-kaq/3376
BKA     ,    BARKHERA         ,  http://indiarailinfo.com/arrivals/barkhera-bka/3419
THVM    ,    THIVIM           ,  http://indiarailinfo.com/arrivals/thivim-thvm/1774
JPD     ,    JALALPUR DHAI    ,  http://indiarailinfo.com/arrivals/jalalpur-dhai-jpd/2709
DMRT    ,    DUMURIPUT        ,  NULL
BXM     ,    BELRAYAN         ,  http://indiarailinfo.com/arrivals/belrayan-bxm/1867
BKN     ,    BIKANER JN       ,  NULL
DEE     ,    DELHI S ROHILLA  ,  http://indiarailinfo.com/arrivals/delhi-sarai-rohilla-dee/350
RMR     ,    RAMNAGAR         ,  http://indiarailinfo.com/arrivals/ramnagar-rmr/1652
TORI    ,    TORI             ,  http://indiarailinfo.com/arrivals/tori-tori/1832
NDD     ,    NIDADAVOLU JN    ,  http://indiarailinfo.com/arrivals/nidadavolu-junction-ndd/416
ED      ,    ERODE JN         ,  http://indiarailinfo.com/arrivals/erode-junction-ed/39
SME     ,    SHIMOGA          ,  http://indiarailinfo.com/arrivals/shivamogga-town-shimoga-smet/2754
NILE    ,    NIMTITA          ,  http://indiarailinfo.com/arrivals/nimtita-nile/1937
GZL     ,    GAZULAPALLI      ,  NULL
KEB     ,    KARAMBELI        ,  http://indiarailinfo.com/arrivals/karambeli-keb/3184
BOR     ,    BOISAR           ,  http://indiarailinfo.com/arrivals/boisar-bor/873
CNS     ,    CHUCHURA         ,  http://indiarailinfo.com/arrivals/chuchura-cns/580
SDNR    ,    SEYDUNGANALLUR   ,  http://indiarailinfo.com/arrivals/seydunganallur-sdnr/3797
VINH    ,    VINHERE          ,  http://indiarailinfo.com/arrivals/vinhere-vinh/7456
RDP     ,    RADHIKAPUR       ,  http://indiarailinfo.com/arrivals/arrivals-radhikapur-rdp/2689
CVJ     ,    CHAVAJ           ,  http://indiarailinfo.com/arrivals/chavaj-cvj/3176
UDM     ,    UNDASA MADHAWPU  ,  http://indiarailinfo.com/arrivals/undasa-madhopur-udm/2797
BYR     ,    BHAYANDAR        ,  http://indiarailinfo.com/arrivals/bhayandar-byr/3321
CCA     ,    CHIGICHERLA      ,  http://indiarailinfo.com/arrivals/chigicherla-cca/3311
KVLS    ,    KARAKAVALASA     ,  http://indiarailinfo.com/arrivals/karakavalasa-kvls/3551
ADT     ,    ADUTURAI         ,  http://indiarailinfo.com/arrivals/aduturai-adt/2757
SMSR    ,    SAMASWARA        ,  http://indiarailinfo.com/arrivals/samaswara-smsr/5151
TMLU    ,    TUMMALACHERUVU   ,  http://indiarailinfo.com/arrivals/tummalacheruvu-tmlu/5194
BVZ     ,    NALOI BARWA      ,  http://indiarailinfo.com/arrivals/naloi-barwa-bvz/2372
GPDE    ,    GUDIPUDI         ,  http://indiarailinfo.com/arrivals/gudipudi-gpde/5196
KXL     ,    KAMARBANDHA ALI  ,  NULL
MNI     ,    MANGAON          ,  http://indiarailinfo.com/arrivals/mangaon-mni/1249
JBK     ,    JGMBLA KSHNPRM   ,  NULL
SKQ     ,    SIKANDARPUR      ,  http://indiarailinfo.com/arrivals/sikandarpur-skq/5473
MMS     ,    MANDASA ROAD     ,  http://indiarailinfo.com/arrivals/mandasa-road-mms/2098
GMO     ,    NSC BOSE J GOMO  ,  NULL
KNT     ,    KANTH            ,  http://indiarailinfo.com/arrivals/kanth-knt/1636
KJW     ,    KHAJWANA         ,  http://indiarailinfo.com/arrivals/khajwana-kjw/6176
BAND    ,    BANASWADI        ,  http://indiarailinfo.com/arrivals/banaswadi-band/1518
SBI     ,    SABARMATI JN     ,  NULL
RBD     ,    RAHIMABAD        ,  http://indiarailinfo.com/arrivals/rahimabad-rbd/2550
REI     ,    RITHI            ,  NULL
NGN     ,    NANDGAON         ,  http://indiarailinfo.com/arrivals/nandgaon-ngn/2031
SKPI    ,    SIKARPAI         ,  http://indiarailinfo.com/arrivals/sikarpai-skpi/1986
JDN     ,    JAGUDAN          ,  NULL
BMGM    ,    BRAHMANAGUDEM    ,  http://indiarailinfo.com/arrivals/brahmanagudem-bmgm/3367
BBGN    ,    BARUA BAMUNGAON  ,  http://indiarailinfo.com/arrivals/barua-bamungaon-bbgn/3098
ASAF    ,    ASIFABAD ROAD    ,  http://indiarailinfo.com/arrivals/asifabad-road-asaf/1189
BHTK    ,    BHANWAR TONK     ,  http://indiarailinfo.com/arrivals/bhanwar-tonk-bhtk/1346
HGI     ,    HAGARI           ,  http://indiarailinfo.com/arrivals/hagari-hgi/3667
AKN     ,    AKBARNAGAR       ,  http://indiarailinfo.com/arrivals/akbarnagar-akn/1843
AZ      ,    AZIMGANJ JN      ,  NULL
HBG     ,    HOWBADH JABLPUR  ,  http://indiarailinfo.com/arrivals/howbagh-jabalpur-hbg/3727
RBS     ,    RUPBAS           ,  http://indiarailinfo.com/arrivals/rupbas-rbs/898
BZG     ,    BILGA            ,  http://indiarailinfo.com/arrivals/bilga-bzg/1819
SWNI    ,    SIWANI           ,  http://indiarailinfo.com/arrivals/siwani-swni/2371
KMLR    ,    KAMALUR          ,  http://indiarailinfo.com/arrivals/kamalur-kmlr/2018
NGT     ,    NAGAPPATTINAM    ,  http://indiarailinfo.com/arrivals/nagappattinam-junction-ngt/6724
DAR     ,    DANWAR           ,  http://indiarailinfo.com/arrivals/danwar-dar/5478
ABR     ,    ABU ROAD         ,  http://indiarailinfo.com/arrivals/abu-road-abr/131
GUR     ,    GANAGAPUR ROAD   ,  http://indiarailinfo.com/arrivals/ganagapur-road-gur/1574
OM      ,    OMKARESHWAR RD   ,  http://indiarailinfo.com/arrivals/omkareshwar-road-om/5678
RAIR    ,    RAIRAKHOL        ,  http://indiarailinfo.com/arrivals/rairakhol-rair/243
SPDR    ,    SHEOPRASADNAGER  ,  NULL
BIR     ,    BIR              ,  http://indiarailinfo.com/arrivals/bir-bir/1584
MFKA    ,    MUSAFIR KHANA    ,  http://indiarailinfo.com/arrivals/musafir-khana-mfka/635
NB      ,    NIMBHORA         ,  http://indiarailinfo.com/arrivals/nimbhora-nb/718
MGC     ,    MUGAT            ,  http://indiarailinfo.com/arrivals/mugat-mgc/3404
KMDR    ,    KARIMUDDIN PUR   ,  http://indiarailinfo.com/arrivals/karimuddin-pur-kmdr/2404
NPK     ,    N. PANAKUDI      ,  http://indiarailinfo.com/arrivals/north-panakudi-npk/4794
MKL     ,    MAKLIDRUG        ,  NULL
GJJ     ,    GAJJELAKONDA     ,  http://indiarailinfo.com/arrivals/gajjelakonda-gjj/3288
RWL     ,    RAIWALA          ,  http://indiarailinfo.com/arrivals/raiwala-junction-rwl/1643
TEL     ,    TENALI JN        ,  http://indiarailinfo.com/arrivals/tenali-junction-tel/30
DLGN    ,    DHALGAON         ,  http://indiarailinfo.com/arrivals/dhalgaon-dlgn/8047
DDR     ,    DADAR            ,  NULL
KRBP    ,    KHUDIRAM B PUSA  ,  http://indiarailinfo.com/arrivals/khudiram-b-pusa-krbp/698
GLPT    ,    GOALPARA TOWN    ,  http://indiarailinfo.com/arrivals/goalpara-town-glpt/1420
GBD     ,    GAURIBIDANUR     ,  http://indiarailinfo.com/arrivals/gauribidanur-gbd/1001
